Country,Year,Homicide Rate,Total Emissions,Coal,Oil,Gas,Cement,Flaring,Emissions Per Capita,GDP per capita,Population,Energy Consumption Coal,Energy Consumption Gas,Energy Consumption Oil,Energy Consumption Other,Energy Consumption Total,Energy Production Coal,Energy Production Gas,Energy Production Oil,Energy Production Other,Energy Production Total,Homicide per capita,Homicide per emissions,GDP,Energy Production to Consumption
Papua New Guinea,2010,1.08,4.660608,0.0,4.371152,0.289456,0.0,0.0,0.614591,1879.236413,7583269.0,0.0,0.00406722855,0.0577370369828319,0.012394998,0.0741992635328319,0.0,0.00406722855,0.06302268,0.012394998,0.07948490655,0.014241879062974031,0.23172942242728847,14250755234.374098,1.0712357881399899
Papua New Guinea,2011,1.28,5.22492,0.0,4.921018,0.303902,0.0,0.0,0.669292,2303.797461,7806637.0,0.0,0.0036974805,0.0605633512960959,0.013451802,0.077712633796096,0.0,0.0036974805,0.059680908,0.013451802,0.0768301905,0.016396304836512828,0.24497982744233404,17984910499.548656,0.9886447897466535
Papua New Guinea,2012,1.61,5.068603,0.0,4.715568,0.260144,0.0,0.092891,0.63148,2653.153909,8026545.0,0.0,0.0036974805,0.0580672499110192,0.009530274,0.0712950044110192,0.0,0.0036974805,0.056086821,0.009530274,0.0693145755,0.02005844357690638,0.31764176440727354,21295659242.514404,0.9722220521987498
Papua New Guinea,2013,1.45,5.429632,0.0,5.070976,0.260144,0.0,0.098512,0.658486,2578.510135,8245627.0,0.0,0.00406722855,0.0592249809021927,0.009726973172,0.0730191826241928,0.0,0.00406722855,0.062288163,0.009726973172,0.076082364722,0.017585078733248546,0.267053089417478,21261432788.929646,1.0419503750620225
Papua New Guinea,2014,1.45,6.597547,0.0,5.466688,0.582576,0.0,0.548283,0.779469,2742.233338,8464153.0,0.0,0.0036974805,0.0638961252926351,0.00994262892,0.0775362347126352,0.0,0.17563032375,0.101004498,0.00994262892,0.28657745067,0.017131070291380602,0.21977865409674233,23210682534.532715,3.696045490629167
Papua New Guinea,2015,1.47,6.502953,0.0,5.554118,0.810205,0.0,0.138631,0.749001,2502.084291,8682174.0,0.0,0.0036974805,0.0768066316863999,0.009694313406,0.0901984255924,0.0,0.362353089,0.117679716,0.009694313406,0.489727118406,0.01693124325773706,0.2260511493778288,21723531177.128635,5.429441979608829
Papua New Guinea,2016,1.43,6.811698,0.0,5.778128,0.857376,0.0,0.176194,0.765431,2332.69748,8899169.0,0.0,0.0036974805,0.0827491452,0.009553107424,0.095999733124,0.0,0.4065097905,0.114904251,0.009553107424,0.530967148924,0.01606891609767159,0.20993297119161772,20759069100.39412,5.530923177027644
Papua New Guinea,2017,1.42,6.469623,0.0,5.44104,0.93432,0.0,0.094263,0.709794,2495.131383,9114796.0,0.0,0.0036974805,0.081309764015,0.007653543129,0.092660787644,0.0,0.41396927772222,0.103186473264,0.007653543129,0.52480929411522,0.015579065071779993,0.2194872869717447,22742613549.242867,5.663768973468279
Papua New Guinea,2018,1.42,7.522541,0.0,6.661152,0.773104,0.0,0.088285,0.806341,2584.298769,9329227.0,0.0,0.008767594912191,0.0803724006809733,0.007480693072,0.0966206886651643,0.0,0.3722934734729976,0.072884529522,0.007480693072,0.4526586960669976,0.015220982402936492,0.18876600340230779,24109509851.821564,4.684904468396732
Papua New Guinea,2019,1.41,7.879458,0.0,7.001904,0.813408,0.0,0.064146,0.825724,2593.80465,9542486.0,0.0,0.009919066674567,0.0818958355,0.007494434472,0.099309336646567,0.0,0.4256513567153973,0.0723532887,0.007494434472,0.5054990798873973,0.01477602377409828,0.1789463183889044,24751344559.3599,5.090146575909806
Paraguay,1990,1.97,2.13564,0.0,1.993216,0.0,0.142424,0.0,0.526124,1431.8392,4059195.0,0.0,0.0,0.032548729,0.198354996,0.230903725,0.0,0.0,0.0,0.2836262555,0.2836262555,0.048531790170218476,0.9224401116293008,5812114521.443999,1.228331225492356
Paraguay,1991,2.06,2.103445,0.0,1.967568,0.0,0.135877,0.0,0.504666,1675.713643,4167996.0,0.0,0.0,0.029736185,0.215032612,0.244768797,0.0,0.0,0.0,0.307264745,0.307264745,0.04942423169312062,0.9793457875057348,6984367761.169428,1.2553264499641268
Paraguay,1992,2.07,2.579939,0.0,2.359616,0.0,0.220323,0.0,0.603205,1673.448372,4277051.0,0.0,0.0,0.033974682,0.19686449,0.230839172,0.0,0.0,0.0,0.2816401288,0.2816401288,0.04839783299287288,0.8023445515572267,7157424032.910973,1.2200707807078774
Paraguay,1993,2.32,2.914101,0.0,2.704032,0.0,0.210069,0.0,0.664379,1652.804321,4386202.0,0.0,0.0,0.0357238275,0.224949627,0.2606734545,0.0,0.0,0.0,0.32166854,0.32166854,0.052893140808380465,0.7961288918949617,7249533618.378842,1.2339903985121736
Paraguay,1994,2.72,3.404286,0.0,3.140048,0.0,0.264238,0.0,0.757299,1750.935478,4495301.0,0.0,0.0,0.0410518055,0.260053104,0.3011049095,0.0,0.0,0.0,0.372391366,0.372391366,0.06050762785406361,0.7989927990773984,7870982005.188878,1.2367495655197875
Paraguay,1995,3.03,3.937149,0.0,3.64568,0.0,0.291469,0.0,0.855174,1968.352487,4603917.0,0.0,0.0,0.046272656,0.300961888,0.347234544,0.0,0.0,0.0,0.4304211725,0.4304211725,0.06581352357134153,0.7695924131903568,9062131476.891579,1.2395689885623824
Paraguay,1996,3.26,3.718801,0.0,3.44416,0.0,0.274641,0.0,0.789277,2077.484829,4711655.0,0.0,0.0,0.038987962608,0.32438328,0.363371242608,0.0,0.0,0.0,0.4642229374,0.4642229374,0.06919012533812428,0.876626633154073,9788391781.981995,1.2775445136168835
Paraguay,1997,3.52,4.127971,0.0,3.854528,0.0,0.273443,0.0,0.85673,2068.208378,4818289.0,0.0,0.0,0.0417958945,0.358316783,0.4001126775,0.0,0.0,0.0,0.5142831085,0.5142831085,0.07305497864490901,0.8527191688119903,9965225677.425241,1.285345697400453
Paraguay,1998,3.63,4.383911,0.0,4.136656,0.0,0.247255,0.0,0.890415,1880.893165,4923449.0,0.0,0.0,0.048256431,0.359274558,0.407530989,0.0,0.0,0.0,0.5136713635,0.5136713635,0.07372880271533228,0.8280277587752123,9260481572.326084,1.2604473705433967
Paraguay,1999,3.81,4.375923,0.0,4.136656,0.0,0.239267,0.0,0.870652,1758.260193,5026031.0,0.0,0.0,0.0574336403,0.368991512,0.4264251523,0.0,0.0,0.0,0.526326443,0.526326443,0.07580534222729625,0.8706734556343884,8837070236.083982,1.2342762619914998
Paraguay,2000,3.93,3.606132,0.0,3.363552,0.0,0.24258,0.0,0.703798,1728.340743,5123819.0,0.0,0.0,0.04684195974014,0.378628861,0.42547082074014,0.0,0.0,0.0,0.54026651932,0.54026651932,0.07670060164108061,1.0898103563596673,8855705137.457518,1.2698086284275945
Paraguay,2001,4.04,3.695507,0.0,3.495456,0.0,0.200051,0.0,0.709101,1630.190846,5211541.0,0.0,0.0,0.048315391900284,0.330044268,0.378359659900284,0.0,0.0,0.0,0.4636057219,0.4636057219,0.07752025744400744,1.0932194148191303,8495806431.753686,1.2253043097199698
Paraguay,2002,4.04,3.857264,0.0,3.671328,0.0,0.185936,0.0,0.729643,1361.249281,5286512.0,0.0,0.0,0.0512338273256299,0.343014166,0.3942479933256299,0.0,0.0,0.0,0.4855832999,0.4855832999,0.07642089907296153,1.0473745120893982,7196260658.997872,1.2316696803043246
Paraguay,2003,3.94,4.031488,0.0,3.806896,0.0,0.224592,0.0,0.753091,1436.764904,5353254.0,0.0,0.0,0.053179570331182,0.364782465,0.417962035331182,0.0,0.0,0.0,0.5189626349,0.5189626349,0.0736000944472278,0.9773066421132841,7691367469.397615,1.241650176406065
Paraguay,2004,3.67,4.061307,0.0,3.850864,0.0,0.210443,0.0,0.749827,1776.932258,5416324.0,0.0,0.0,0.0535098205060659,0.361385532,0.4148953525060659,0.0,0.0,0.0,0.5150729978,0.5150729978,0.06775813263756009,0.9036499826287449,9624440835.379593,1.2414528017458801
Paraguay,2005,3.5,3.779891,0.0,3.55408,0.0,0.225811,0.0,0.690154,1960.514766,5476878.0,4.494545905598139e-06,0.0,0.0494187745429919,0.357077866,0.4065011350888975,0.0,0.0,0.0,0.507269643,0.507269643,0.0639050203418809,0.9259526266762719,10737500190.580547,1.247892316190127
Paraguay,2006,3.28,3.908692,0.0,3.68232,0.0,0.226372,0.0,0.706219,2426.417098,5534675.0,6.554855610980243e-07,0.0,0.0534236095699999,0.37219693956,0.425621204615561,0.0,0.0,0.0,0.52918747,0.52918747,0.0592627390045486,0.8391554003231771,13429430051.87315,1.243329665583707
Paraguay,2007,3.12,4.041562,0.0,3.832544,0.0,0.209018,0.0,0.72298,3194.262982,5590145.0,4.183066464616727e-06,0.0,0.0556500599299999,0.371784636,0.4274388789964646,0.0,0.0,0.0,0.527010687,0.527010687,0.055812505757900734,0.7719787547487829,17856393237.51239,1.2329498155088483
Paraguay,2008,2.99,4.277954,0.0,4.04872,0.0,0.229234,0.0,0.757811,4360.429109,5645148.0,2.7099310815398874e-06,0.0,0.0577252668800001,0.38312866696,0.4408566437710816,0.0,0.0,0.0,0.543029373,0.543029373,0.05296583898243235,0.6989322465832966,24615267663.81313,1.2317595315223886
Paraguay,2009,2.82,4.5315,0.0,4.257568,0.0,0.273932,0.0,0.794641,3920.186071,5702574.0,3.3021876974600274e-08,0.0,0.05956119578,0.377348536,0.436909764801877,0.0,0.0,0.0,0.53354368887072,0.53354368887072,0.04945135302058333,0.6223104932141674,22355151163.646755,1.221175931173484
Paraguay,2010,2.62,5.021793,0.0,4.770528,0.0,0.251265,0.0,0.870537,4725.726341,5768613.0,1.0651444895011554e-06,0.0,0.0676592639099999,0.374174408,0.4418347370544894,0.0,0.0,0.0,0.525671144,0.525671144,0.045418196713837455,0.5217260050344569,27260886405.13503,1.1897460745264388
Paraguay,2011,2.53,5.198721,0.003664,4.990368,0.0,0.204689,0.0,0.889592,5776.281848,5843939.0,6.647718237389478e-06,0.0,0.0685878103099999,0.396926644,0.4655211020282372,0.0,0.0,0.0,0.558259084,0.558259084,0.043292717463341075,0.48665816072837914,33756238766.519268,1.1992132721109978
Paraguay,2012,2.49,5.173286,0.003667,4.876571,0.0,0.293048,0.0,0.873376,5617.104918,5923322.0,6.333319735460036e-07,0.0,0.0729541697399999,0.404812924,0.4777677270719734,0.0,0.0,0.0,0.57167808,0.57167808,0.04203722168067176,0.48131883680894505,33271921137.097595,1.1965606875616348
Paraguay,2013,2.37,5.172147,0.0,4.950064,0.0,0.222083,0.0,0.861213,6410.814703,6005652.0,1.198900032227003e-06,0.0,0.0719373564899999,0.408697766,0.4806363213900321,0.0,0.0,0.0,0.575236734,0.575236734,0.039462826017891146,0.4582236351751024,38501122142.701355,1.1968232703187667
Paraguay,2014,2.39,5.45823,0.0,5.199216,0.0,0.259014,0.0,0.896155,6629.416993,6090721.0,6.25541729640946e-06,0.0,0.07557177181,0.37915893,0.4547369572272965,0.0,0.0,0.0,0.52572973,0.52572973,0.03924001772532349,0.43787088488392756,40377929297.02195,1.1561183265278752
Paraguay,2015,2.38,6.047637,0.010985,5.686821,0.0,0.34983,0.0,0.978907,5861.401895,6177950.0,4.770840236938105e-05,0.0,0.092436384,0.37395301,0.4664371024023694,0.0,0.0,0.0,0.520559334,0.520559334,0.038524105892731406,0.3935421388552256,36211447837.21525,1.1160332900596366
Paraguay,2016,2.33,7.153635,0.003666,6.800139,0.0,0.34983,0.0,1.141547,5759.042198,6266615.0,3.972028783291761e-05,0.0,0.1093028,0.417642644,0.5269851642878329,0.0,0.0,0.0,0.588921624,0.588921624,0.03718115761060796,0.3257085383864287,36089700223.619774,1.1175297976288725
Paraguay,2017,2.37,8.068738,0.003664,7.661424,0.0,0.40365,0.0,1.269587,6136.058301,6355404.0,7.692721206349219e-05,0.0,0.1113528963299999,0.395485911,0.5069157345420635,0.0,0.0,0.0,0.551766531,0.551766531,0.03729109903949458,0.2937262307934649,38997129470.40861,1.088477814756438
Paraguay,2018,2.39,8.508181,0.010997,8.093534,0.0,0.40365,0.0,1.320464,6242.961454,6443328.0,0.000114134136294,0.0,0.11774644842,0.38966291456,0.5075234971162941,0.0,0.0,0.0,0.54261737456,0.54261737456,0.03709263287543332,0.28090610672245925,40225448339.47891,1.069147295924438
Paraguay,2019,2.41,8.244362,0.003666,7.837047,0.0,0.40365,0.0,1.262531,5807.838794,6530026.0,2.844734358641725e-05,0.0,0.1148079065,0.32739048184,0.4422268356835864,0.0,0.0,0.0,0.44736365784,0.44736365784,0.03690643804481023,0.29232098250901645,37925338328.62865,1.0116158083180844
Peru,1990,0.89,21.400795,0.542272,18.144128,1.308048,1.025291,0.381056,0.967963,1194.548302,22109099.0,0.005117547439687,0.017651,0.252916895,0.1109745627249355,0.3866600051646225,0.0026185358477731,0.017651,0.2762389887681811,0.109262608,0.4057711326159543,0.004025491947907963,0.04158724010019254,26410386669.199898,1.0494261811308754
Peru,1991,0.95,20.757895,0.967124,17.236055,1.183262,1.0271,0.344355,0.919182,1520.677362,22583006.0,0.0052961032045328,0.0170603999999999,0.234193855,0.1240056924178848,0.3805560506224176,0.0018049369823376,0.0170603999999999,0.2464424540956654,0.120076616,0.385384407078003,0.004206703040330415,0.04576571950094169,34341465990.11017,1.0126876354946621
Peru,1992,1.04,20.985784,1.047904,17.69712,1.267744,0.973016,0.0,0.910555,1560.546504,23047248.0,0.0057392250347899,0.01660288362,0.247823724,0.1039220648312528,0.3740878974860427,0.0024245422150803,0.01660288362,0.2492517938309844,0.101548098,0.3698273176660647,0.004512469341241956,0.04955735749495945,35966302293.22099,0.9886107520488898
Peru,1993,1.1,23.884757,1.579184,19.811248,1.333696,1.160629,0.0,1.015773,1481.340989,23513882.0,0.0102433205771736,0.0314931,0.259777435,0.1266994151325246,0.4282132707096982,0.0022385286501996,0.0314931,0.2697199034914938,0.121501874,0.4249534061416934,0.0046780876079925895,0.046054477338831626,34832077217.1093,0.9923872873846201
Peru,1994,1.12,23.758891,1.24576,19.650032,1.39232,1.470779,0.0,0.990645,1871.392109,23983258.0,0.0099176550767199,0.03215269,0.272914515,0.1359532658770747,0.4509381259537947,0.0019935124879549,0.03215269,0.2739357341310689,0.131498052,0.4395799886190238,0.00466992432804584,0.047140247413063184,44882079769.31112,0.9748122044221768
Peru,1995,1.1,24.668635,1.392529,20.580114,0.945454,1.750538,0.0,1.008981,2180.566639,24449055.0,0.0095788011246912,0.03050836,0.294821085,0.137919383686846,0.4728276298115373,0.0013851157153862,0.03050836,0.277562631306471,0.132416392,0.4418724990218572,0.004499151398694142,0.04459103635041015,53312793688.07615,0.9345318910360243
Peru,1996,1.12,24.224357,1.315376,20.11536,1.022256,1.771365,0.0,0.97258,2218.321747,24907304.0,0.0079887028219695,0.03182340595,0.321763044,0.1438425580036191,0.5054177107755887,0.0015624827608295,0.03182340595,0.257438552085429,0.13781152,0.4286359607962586,0.0044966729438079694,0.0462344573273916,55252414122.34009,0.8480825892280176
Peru,1997,1.08,27.285191,1.26408,23.259072,0.78776,1.974279,0.0,1.075686,2292.396517,25365386.0,0.008764443241073,0.0078738324,0.32672318,0.1404451893708903,0.4838066450119633,0.0005926658747974,0.0078738324,0.2537020794708673,0.135066925,0.3972355027456648,0.004257770806247538,0.03958191093476311,58147522518.76057,0.8210625191719767
Peru,1998,1.01,27.608865,1.4656,23.06488,1.091872,1.986513,0.0,1.069356,2149.701063,25818226.0,0.0107138090941642,0.01345113035,0.330036285,0.1455678584049833,0.4997690828491476,0.0005387871589067,0.01345113035,0.2474570523408743,0.140637024,0.4020839938497811,0.003911965136566703,0.03658245277377393,55501467876.974236,0.8045395516615977
Peru,1999,0.94,29.173621,1.41064,24.5488,1.480256,1.733925,0.0,1.111281,1911.735017,26252239.0,0.0104613684724129,0.01345113035,0.348317675,0.1544833205828789,0.5267134944052919,0.000565726516852,0.01345113035,0.2274041594370031,0.148573554,0.3899945703038552,0.0035806469688166405,0.03222088886395007,50187324570.953064,0.740430185378476
Peru,2000,0.88,30.103859,1.971474,23.166654,1.396155,1.77766,1.791916,1.129413,1941.31826,26654439.0,0.0130666888497346,0.0111545959,0.3471841651024161,0.1704628166309494,0.5418682664831003,0.0004310297271254,0.0111545959,0.2105899072084495,0.16489967505,0.3870752078855749,0.0033015138679152096,0.029232132664453417,51744749140.75614,0.7143345197123607
Peru,2001,0.85,26.980952,2.059168,20.184976,1.047904,1.805608,1.883296,0.998743,1925.97942,27014909.0,0.0119036636582913,0.01213882495,0.3218190795363517,0.1872557766718656,0.5331173448165089,0.0005118478009614,0.01213882495,0.2048118540766093,0.18187164965,0.3993341764775707,0.0031464107467472865,0.031503706763200946,52030158767.172775,0.7490549320150438
Peru,2002,0.84,27.009978,2.795632,19.36424,1.146832,1.827306,1.875968,0.988128,2003.971081,27334503.0,0.0154037304566063,0.0144353594,0.3199573217893822,0.1895625286495421,0.5393589402955307,0.0005926658747974,0.0144353594,0.2043876194545127,0.18366385065,0.4030794953793102,0.0030730392281140065,0.031099618074476032,54777553525.507744,0.7473307018113968
Peru,2003,0.83,26.210112,2.76632,18.444576,1.267744,1.844512,1.88696,0.948839,2126.137824,27623341.0,0.014802915461845,0.0170599702,0.3143996054302676,0.1941319638130815,0.5403944549051942,0.0004310297271254,0.0170599702,0.1943351181174466,0.18785975625,0.3996858742945721,0.00300470533234919,0.03166716723682829,58731030125.34998,0.7396187556452485
Peru,2004,0.85,31.70817,3.249968,20.697936,1.982224,2.132362,3.64568,1.136742,2393.665897,27893911.0,0.0172777876930464,0.0366273054,0.3554005471770719,0.1826305051751399,0.5919361454452583,0.0005926658747974,0.0365969345,0.1945487343924826,0.1753906768,0.4071290115672801,0.0030472600274662094,0.026806971200167024,66768703494.65316,0.6877921118688147
Peru,2005,0.86,36.934245,3.418855,20.952857,3.345568,2.37559,6.841375,1.312179,2702.237701,28147267.0,0.0190915806344505,0.0672920262,0.3443873383269197,0.1905708040722711,0.6213417492336414,0.0011583923916495,0.0672920262,0.2209896284685763,0.18258223995,0.4720222870102258,0.0030553588026858876,0.02328462379561299,76060606067.51317,0.7596822321893142
Peru,2006,0.87,28.431739,2.868912,18.726704,3.82888,2.611531,0.395712,1.001785,3123.320159,28381078.0,0.020570501825131,0.0758100042,0.3417419023883439,0.2046648753388573,0.6427872837523323,0.0028825113001511,0.0758100042,0.2291521133927737,0.19721005395,0.5050546828429249,0.003065422673515079,0.030599605602738545,88643193051.55139,0.7857260023792316
Peru,2007,0.88,34.669061,3.605376,22.500624,5.345776,2.729973,0.487312,1.212189,3572.363589,28600387.0,0.0205593231027624,0.1137150063,0.326863455865058,0.2033047085086028,0.6644424937764233,0.0030172080898778,0.1137150063,0.2260631629453673,0.1964033617,0.5391987390352452,0.003076881442198667,0.025382862258657653,102170981150.10895,0.8115055013574718
Peru,2008,0.89,40.810316,3.3892,21.423408,7.430592,2.939212,5.627904,1.416721,4184.885982,28806185.0,0.0215415443224265,0.16615177775,0.3859157195582641,0.1979570873392699,0.7715661289699606,0.0038253888282379,0.16615177775,0.2368523352630323,0.1919974937,0.5988269955412703,0.003089614261659432,0.02180821143359929,120550599801.39867,0.7761188225573138
Peru,2009,0.85,51.317629,3.055556,23.664075,9.386493,3.330006,11.881498,1.769005,4164.970483,29009326.0,0.0210274513208106,0.15795799145,0.396835469680898,0.194759018825676,0.7705799312773847,0.0037644218164671,0.15795799145,0.2763015749407744,0.19548207448161,0.6335060626888516,0.0029300922055203902,0.01656350880902935,120822986521.72446,0.8221159635427998
Peru,2010,0.83,57.173442,3.301264,23.19312,12.578512,3.33829,14.762256,1.956014,5047.249307,29229572.0,0.0220109153877912,0.2338184961,0.408400131819274,0.2001938697300991,0.8644234130371644,0.0052862840678592,0.3079249047,0.2970544092543616,0.2027985838,0.8130641818222208,0.002839589987838344,0.014517229870470277,147528937020.90662,0.9405855620748492
Peru,2011,0.83,48.924089,3.129056,23.911264,11.666176,3.299961,6.917632,1.659697,5826.832307,29477721.0,0.0169173176986555,0.2431882719,0.4300786623791321,0.2146646988935789,0.9048489508713664,0.0050997629032285,0.4833952515,0.2880155068503537,0.2196501378,0.9961606590535824,0.002815685785207072,0.01696505784706589,171761737059.53235,1.100913758140829
Peru,2012,0.82,45.508673,2.898224,25.695632,12.944912,3.7306,0.239305,1.529724,6475.68607,29749589.0,0.0183465693650527,0.2815191729,0.451678311615074,0.2081658480397839,0.9597099019199108,0.006289197135618,0.5046901965,0.288129198129204,0.211888404,1.010996995764822,0.002756340600201233,0.01801854341039564,192648999075.5252,1.053440204943505
Peru,2013,0.8,43.023887,3.37088,23.273728,11.864032,4.257086,0.258162,1.432277,6697.185268,30038809.0,0.0163318032272396,0.2989810278,0.4501722582453741,0.2219778332329988,0.9874629225056124,0.0059065492323294,0.519596658,0.3101672738440045,0.226701627,1.062372108076334,0.0026632214346447624,0.0185943218008173,201175469103.06583,1.0758602514215372
Peru,2014,0.8,49.388342,3.048448,24.849248,16.531968,4.59001,0.368668,1.627081,6614.933339,30353951.0,0.0140489825306377,0.3262385574,0.440042885165022,0.2259513791280877,1.0062818042237476,0.0065499011370828,0.549409581,0.3216172108524997,0.22986724,1.1074439329895829,0.0026355712309082927,0.016198154617136164,200789362440.2724,1.1005306151231389
Peru,2015,0.8,49.227873,3.088518,24.993918,16.244948,4.475647,0.424842,1.602894,6180.194957,30711863.0,0.012040358686893,0.3317752431,0.4677148505208,0.235074489908742,1.0466049422164352,0.0069966932020651,0.5374844118,0.2774825108298585,0.238295714,1.0602593298319236,0.002604856631458665,0.016250956038665332,189805300832.6749,1.0130463626385826
Peru,2016,0.78,52.813627,3.213102,27.943364,17.087695,4.339787,0.22968,1.696399,6163.791026,31132779.0,0.0114001705936857,0.35395040753241,0.4813578,0.2379530872485156,1.0846614653746114,0.0073770771460476,0.59773884912,0.2462553159162678,0.242551032,1.0939222741823156,0.0025053979280166413,0.014768915605815145,191895943814.64124,1.008537971619104
Peru,2017,0.77,53.730448,2.810094,31.995506,14.457147,4.290774,0.176927,1.700036,6676.284221,31605486.0,0.0112928621835764,0.3187011103452,0.48174747121,0.2819938689111003,1.0937353126498768,0.0120928654577699,0.55314983322,0.2456966303839284,0.2868568,1.0977961290616984,0.002436285903023292,0.014330794338435444,211007207478.8364,1.0037127962907069
Peru,2018,0.76,55.163082,2.50268,33.209059,14.950123,4.320439,0.180781,1.712929,6912.110297,32203944.0,0.0111855537734673,0.3239609058000031,0.49946152247,0.3012955571796792,1.1359035392231498,0.0116270794824668,0.5433329470302,0.2476871053104601,0.30812094112,1.110768072943127,0.00235995938882517,0.013777330280421968,222597212926.41138,0.9778718302988888
