Country,Year,Homicide Rate,Total Emissions,Coal,Oil,Gas,Cement,Flaring,Emissions Per Capita,GDP per capita,Population,Homicide per capita,Homicide per emissions
Solomon Islands,2016,0.48,0.289456,0.0,0.289456,0.0,0.0,0.0,0.460842,2196.270903,628102.0,0.07642070873838962,1.658283124205406
Solomon Islands,2017,0.52,0.285792,0.0,0.285792,0.0,0.0,0.0,0.444029,2283.576156,643634.0,0.0807912571430347,1.819505094614265
Solomon Islands,2018,0.55,0.289456,0.0,0.289456,0.0,0.0,0.0,0.439069,2450.484428,659249.0,0.0834282645859152,1.9001160798186947
Solomon Islands,2019,0.55,0.29312,0.0,0.29312,0.0,0.0,0.0,0.434256,2398.772757,674993.0,0.08148232648338576,1.876364628820961
Somalia,1990,0.42,0.730901,0.0,0.71448,0.0,0.016421,0.0,0.104428,131.023239,6999096.0,0.006000774957223047,0.5746332266613399
Somalia,1991,0.38,0.707587,0.0,0.703488,0.0,0.004099,0.0,0.105097,0.0,6732702.0,0.005644093560059542,0.5370364350956137
Somalia,1992,3.37,0.680744,0.0,0.670512,0.0,0.010232,0.0,0.105901,0.0,6428141.0,0.05242573241626156,4.950465960772331
Somalia,1993,0.89,0.640424,0.0,0.630208,0.0,0.010216,0.0,0.09673,0.0,6620729.0,0.013442628447713234,1.389704320887412
Somalia,1994,0.86,0.629417,0.0,0.619216,0.0,0.010201,0.0,0.090436,0.0,6959828.0,0.012356627204005615,1.3663437752714018
Somalia,1995,0.86,0.589097,0.0,0.578912,0.0,0.010185,0.0,0.081695,0.0,7210930.0,0.01192633959835971,1.4598614489634134
Somalia,1996,1.03,0.56792,0.0,0.56792,0.0,0.0,0.0,0.076002,0.0,7472450.0,0.013783966436710851,1.8136357233413158
Somalia,1997,0.88,0.538608,0.0,0.538608,0.0,0.0,0.0,0.069639,0.0,7734313.0,0.011377868984614407,1.633841309449544
Somalia,1998,0.99,0.51296,0.0,0.51296,0.0,0.0,0.0,0.063667,0.0,8056862.0,0.012287662367805232,1.929975046787274
Somalia,1999,1.15,0.490976,0.0,0.490976,0.0,0.0,0.0,0.058558,0.0,8384479.0,0.013715819432549119,2.342273349410154
Somalia,2000,0.96,0.479984,0.0,0.479984,0.0,0.00557763636363701,0.0,0.055035,0.0,8721465.0,0.011007325030829108,2.000066668888963
Somalia,2001,1.03,0.501968,0.0,0.501968,0.0,0.00613540000000071,0.0,0.055339,0.0,9070747.0,0.011355183867436718,2.051923628597839
Somalia,2002,1.24,0.58624,0.0,0.58624,0.0,0.004992555555556345,0.0,0.062292,0.0,9411103.0,0.013175926349971943,2.115174672489083
Somalia,2003,1.19,0.593568,0.0,0.593568,0.0,0.005104250000000888,0.0,0.060827,0.0,9758281.0,0.01219477077981255,2.0048250579546067
Somalia,2004,1.35,0.593568,0.0,0.593568,0.0,0.0043717142857153,0.0,0.058668,0.0,10117354.0,0.0133434097492289,2.2743813682678313
Somalia,2005,1.15,0.593568,0.0,0.593568,0.0,0.0033976666666678504,0.0,0.056707,0.0,10467292.0,0.010986604749346821,1.9374359803763006
Somalia,2006,1.35,0.593568,0.0,0.593568,0.0,0.0020370000000014205,0.0,0.055037,0.0,10784973.0,0.012517416594366995,2.2743813682678313
Somalia,2007,0.99,0.608224,0.0,0.608224,0.0,0.0,0.0,0.054706,0.0,11118092.0,0.008904405540087274,1.6276897984952912
Somalia,2008,1.09,0.600896,0.0,0.600896,0.0,0.0,0.0,0.052504,0.0,11444870.0,0.009523917702866001,1.8139578229843436
Somalia,2009,1.44,0.597232,0.0,0.597232,0.0,0.0,0.0,0.050915,0.0,11730037.0,0.012276176110953444,2.4111233155624614
Somalia,2010,1.29,0.611888,0.0,0.611888,0.0,0.0,0.0,0.050878,0.0,12026649.0,0.010726179836128917,2.1082289569332953
Somalia,2011,1.07,0.611888,0.0,0.611888,0.0,3.772898,0.0,0.050086,0.0,12216837.0,0.008758404487184368,1.7486860340454464
Somalia,2012,1.25,0.608224,0.0,0.608224,0.0,3.772898,0.0,0.048891,0.0,12440326.0,0.010047968196331832,2.055163886989004
Somalia,2013,1.14,0.630208,0.0,0.630208,0.0,3.772898,0.0,0.049034,356.1179025,12852485.0,0.008869880027092035,1.8089265766223215
Somalia,2014,1.18,0.630208,0.0,0.630208,0.0,3.772898,0.0,0.047351,377.5573872,13309235.0,0.008866024230543678,1.8723976845739818
Somalia,2015,1.21,0.630208,0.0,0.630208,0.0,3.772898,0.0,0.045787,387.6079944,13763906.0,0.008791109151718997,1.9200010155377272
Somalia,2016,1.27,0.637536,0.0,0.637536,0.0,3.772898,0.0,0.044605,387.1866816,14292847.0,0.008885563526986611,1.9920443708276867
Somalia,2017,1.29,0.637536,0.0,0.637536,0.0,3.772898,0.0,0.042891,377.349072,14864221.0,0.00867855772596492,2.023415148321036
Somalia,2018,1.39,0.637536,0.0,0.637536,0.0,3.772898,0.0,0.041369,379.9860027,15411094.0,0.009019476488820326,2.180269035787783
Somalia,2019,1.4,0.637536,0.0,0.637536,0.0,3.772898,0.0,0.039893,405.7867633,15981300.0,0.008760238528780512,2.1959544245344578
South Africa,1990,7.54,312.930226,265.097728,40.61544,3.44416,3.772898,0.0,7.847274,3160.878365,39877570.0,0.018907872270050557,0.02409482809116688
South Africa,1991,7.41,326.026708,277.71288,41.23832,3.491792,3.583716,0.0,7.969178,3304.84633,40910959.0,0.01811250623579858,0.022728199310591453
South Africa,1992,7.29,301.325411,259.66768,34.75304,3.51744,3.387251,0.0,7.215516,3519.018571,41760755.0,0.017456580945435493,0.024193113935551888
South Africa,1993,7.28,320.345312,289.723472,23.15648,3.924144,3.541216,0.0,7.533028,3461.3784,42525440.0,0.01711916443427746,0.022725476937836383
South Africa,1994,6.86,338.573392,299.201816,31.646311,3.924186,3.801079,0.0,7.825033,3547.94975,43267982.0,0.01585467979532764,0.020261485876007644
South Africa,1995,6.59,361.578343,319.530112,33.767424,3.924144,4.356663,0.0,8.220289,3904.308092,43986084.0,0.014982011128792461,0.01822564909536078
South Africa,1996,5.97,363.609361,324.110112,31.649632,3.532096,4.317521,0.0,8.141431,3654.969254,44661603.0,0.013367187021925745,0.016418719208936977
South Africa,1997,5.49,385.016911,333.29576,44.2428,3.154704,4.323647,0.0,8.502076,3731.400789,45285048.0,0.012123206759105123,0.014259113932790345
South Africa,1998,5.23,377.01647,325.8212,44.587216,2.6564,3.951654,0.0,8.222435,3336.429991,45852166.0,0.011406222336366838,0.0138720730158022
South Africa,1999,4.96,374.686899,336.747248,30.689664,3.473472,3.776515,0.0,8.0813,3267.93061,46364681.0,0.010697798179610035,0.013237719315080724
South Africa,2000,4.57,378.055406,337.883088,33.302096,3.198672,3.67155,0.0,8.075818,3241.674475,46813266.0,0.009762190059544233,0.012088175244874029
South Africa,2001,4.31,371.370007,337.69256,25.88616,4.154976,3.636311,0.0,7.863059,2867.466168,47229714.0,0.009125611050704223,0.011605676060964179
South Africa,2002,4.09,356.304783,325.52808,22.449328,4.122,4.205375,0.0,7.475734,2708.43541,47661514.0,0.008581347206049729,0.011478936559771077
South Africa,2003,3.89,404.11651,357.444766,39.743769,2.469558,4.458418,0.0,8.400884,4095.71023,48104048.0,0.008086637532043042,0.009625936836879049
South Africa,2004,3.7,449.024146,384.086128,54.238192,6.364368,4.335458,0.0,9.247539,5268.272867,48556071.0,0.007620056408600276,0.008240091391432657
South Africa,2005,3.54,415.930608,376.717824,27.831744,6.313072,5.067968,0.0,8.48541,5893.213024,49017147.0,0.007221962551186425,0.00851103509073802
South Africa,2006,3.38,446.55522,382.016498,53.079933,6.126158,5.332632,0.0,9.02282,6139.626045,49491756.0,0.006829420237180511,0.007569052714242149
South Africa,2007,3.3,464.886769,392.172001,59.331619,7.892318,5.49083,0.0,9.298462,6662.02969,49996094.0,0.006600515632281193,0.007098502732393315
South Africa,2008,3.27,494.999713,418.296896,63.24064,8.119424,5.342753,0.0,9.789217,6251.894833,50565812.0,0.006466819913818451,0.006606064436243421
South Africa,2009,3.28,480.403095,390.674,77.119872,7.038544,5.570679,0.0,9.388231,6444.167068,51170779.0,0.006409908279879812,0.006827599643170492
South Africa,2010,3.32,462.806941,394.436928,54.458032,8.86688,5.045101,0.0,8.937099,8059.587017,51784921.0,0.006411132692468528,0.007173617562490273
South Africa,2011,3.31,465.774743,389.670064,62.665392,8.800928,4.638359,0.0,8.881488,8737.079774,52443325.0,0.006311575400682546,0.007106439431817796
South Africa,2012,3.42,458.954232,392.821104,52.171696,9.255264,4.632736,0.073433,8.635882,8173.869138,53145033.0,0.006435220390210314,0.00745172342151973
South Africa,2013,3.5,458.628219,392.663552,51.636752,9.383504,4.893275,0.051136,8.513039,7441.230854,53873616.0,0.006496686615578208,0.0076314536589821135
South Africa,2014,3.51,471.865984,399.203792,58.656976,9.042752,4.91052,0.051944,8.621777,6965.137897,54729551.0,0.006413354277289796,0.007438552722630669
South Africa,2015,3.43,446.221038,377.0256,53.765536,9.96608,5.419228,0.044594,7.985844,6204.929901,55876504.0,0.006138537228456526,0.007686773387856267
South Africa,2016,3.26,456.972861,384.489745,58.934967,7.815249,5.69139,0.04151,8.099157,5735.066787,56422274.0,0.005777859999049311,0.007133902859933732
South Africa,2017,3.26,439.380139,369.918017,56.611992,7.338931,5.481458,0.029742,7.757252,6734.475153,56641209.0,0.005755526863842189,0.007419543376310871
South Africa,2018,3.54,435.237182,355.111886,65.482456,9.119619,5.466088,0.057133,7.590512,7048.522211,57339635.0,0.006173740031655241,0.008133496278357947
South Africa,2019,3.67,466.92417,394.345328,57.979136,9.10504,5.452967,0.041698,8.038352,6688.787271,58087055.0,0.006318103061000424,0.007859948650762713
South Korea,1990,0.34,250.510837,94.307994,130.9471,6.433053,15.87303,0.0,5.677938,,,,0.0013572267135094041
South Korea,1991,0.35,275.688225,94.093881,151.671116,7.441428,18.96226,0.0,6.196994,,,,0.001269550050605172
South Korea,1992,0.36,299.905413,91.320434,173.97151,9.732989,21.12886,0.0,6.708737,,,,0.0012003784673269634
South Korea,1993,0.37,330.173952,99.619867,189.426779,12.159055,24.70049,0.0,7.348162,,,,0.0011206214111039263
South Korea,1994,0.38,355.694835,101.801474,206.57279,16.185652,26.83997,0.0,7.875317,,,,0.0010683315095087057
South Korea,1995,0.4,383.665454,105.299908,226.078783,19.573693,28.10457,0.0,8.452006,,,,0.0010425749721005633
South Korea,1996,0.42,421.058363,122.689419,239.471456,25.85926,28.3085,0.062289,9.221568,,,,0.0009974864220901366
South Korea,1997,0.44,444.989603,133.312908,246.07021,31.427281,29.32037,0.021984,9.681602,,,,0.0009887871470111629
South Korea,1998,0.46,378.052437,137.598389,183.586116,29.399206,22.87895,0.014656,8.174061,,,,0.0012167624249437123
South Korea,1999,0.47,410.537126,145.634742,200.628185,35.797459,23.71944,0.01832,8.824875,,,,0.001144841648255705
South Korea,2000,0.49,439.980692,163.883136,206.229051,40.204095,24.75589,0.0,9.403589,,,,0.0011136852341693212
South Korea,2001,0.51,455.630633,174.625609,206.08268,44.163024,25.66529,0.0,9.680924,,,,0.0011193277252717114
South Korea,2002,0.52,476.06488,187.636519,207.115517,49.069014,27.10707,0.0,10.060401,,,,0.0010922880931691495
South Korea,2003,0.52,485.212785,195.319077,205.372465,51.400623,27.9204,0.0,10.206467,,,,0.0010716947617116065
South Korea,2004,0.53,491.389426,203.137986,196.255763,60.234056,26.12359,0.0,10.295776,,,,0.0010785742874328762
South Korea,2005,0.52,498.688299,209.293477,195.069382,65.26958,23.32588,0.0,10.413296,,,,0.0010427355144340374
South Korea,2006,0.51,503.478183,216.428256,190.054239,67.995038,23.13968,0.0,10.478356,,,,0.0010129535245422937
South Korea,2007,0.49,521.708715,228.427157,187.258138,73.37012,26.27512,0.0,10.819208,,,,0.000939221419753358
South Korea,2008,0.46,532.650764,253.041243,171.08832,75.92433,26.07981,0.0,11.005493,,,,0.0008636052571211557
South Korea,2009,0.43,537.819831,262.394545,172.708274,72.171182,24.55339,0.0,11.06898,,,,0.0007995242555494387
South Korea,2010,0.4,594.33911,295.050323,176.156433,91.541235,24.29735,0.0,12.175826,,,,0.0006730164535192712
South Korea,2011,0.37,623.442837,320.169094,171.468675,98.512948,24.7206,0.0,12.679365,,,,0.0005934786287391413
South Korea,2012,0.34,627.943034,316.989866,170.817246,106.566313,24.8486,0.0,12.651422,,,,0.0005414503889535942
South Korea,2013,0.32,634.580703,320.643622,168.582207,111.530864,25.05014,0.0,12.666729,,,,0.0005042699825052828
South Korea,2014,0.3,629.366484,331.303871,161.53353,101.445313,25.41199,0.0,12.448395,,,,0.0004766698062682346
South Korea,2015,0.28,634.177278,335.411292,170.593973,92.588923,25.77871,0.0,12.436214,,,,0.00044151692233918233
South Korea,2016,0.26,637.914084,320.697359,184.034149,96.655486,26.67176,0.0,12.432553,,,,0.00040757839734417906
South Korea,2017,0.25,654.537269,337.668762,179.413376,100.860571,26.35058,0.0,12.70659,,,,0.00038194922098469536
South Korea,2018,0.24,670.168699,340.3476,177.632938,117.17267,24.70206,0.0,12.968438,,,,0.0003581187846554439
South Korea,2019,0.23,646.102263,321.60607,175.797343,113.58643,24.9299,0.0,12.472095,,,,0.00035598079928099555
South Sudan,1990,0.36,0.433885,0.0,0.433885,0.0,0.0,0.0,0.091329,0.0,4750817.0,0.007577644013650704,0.8297129423695218
South Sudan,1991,0.37,0.406424,0.0,0.406424,0.0,0.0,0.0,0.083503,0.0,4867185.0,0.0076019300684070975,0.9103793083085644
South Sudan,1992,0.39,0.363402,0.0,0.363402,0.0,0.0,0.0,0.073311,0.0,4956969.0,0.007867711095227749,1.073191672032625
South Sudan,1993,0.42,0.250506,0.0,0.250506,0.0,0.0,0.0,0.04992,0.0,5018172.0,0.008369581592659638,1.6766065483461472
South Sudan,1994,0.44,0.344484,0.0,0.344484,0.0,0.0,0.0,0.066983,0.0,5142863.0,0.008555545811739493,1.2772726744928646
South Sudan,1995,0.5,0.356079,0.0,0.356079,0.0,0.0,0.0,0.067159,0.0,5302042.0,0.009430328918556285,1.4041827796640634
South Sudan,1996,0.51,0.367368,0.0,0.367368,0.0,0.0,0.0,0.067594,0.0,5434894.0,0.009383807669478007,1.3882537401189
South Sudan,1997,0.46,0.449752,0.0,0.449752,0.0,0.0,0.0,0.080465,0.0,5589410.0,0.00822984894648988,1.02278589089098
South Sudan,1998,0.49,0.389947,0.0,0.389947,0.0,0.0,0.0,0.068419,0.0,5699436.0,0.008597341912427826,1.2565810225492182
South Sudan,1999,0.52,0.422901,0.0,0.422901,0.0,0.0,0.0,0.072289,0.0,5850145.0,0.00888866857146276,1.22960220004209
South Sudan,2000,0.55,0.459821,0.0,0.459821,0.0,0.0,0.0,0.075202,0.0,6114440.0,0.00899510012364174,1.196117619682442
South Sudan,2001,0.54,0.529084,0.0,0.529084,0.0,0.0,0.0,0.082741,0.0,6394431.0,0.008444848337561232,1.020631884540073
South Sudan,2002,0.55,0.674322,0.0,0.674322,0.0,0.0,0.0,0.100854,0.0,6686100.0,0.008226021148352552,0.8156340739290725
South Sudan,2003,0.57,0.753349,0.0,0.753349,0.0,0.0,0.0,0.107739,0.0,6992367.0,0.008151746039645802,0.7566214330940904
South Sudan,2004,0.61,0.951984,0.0,0.951984,0.0,0.0,0.0,0.130104,0.0,7317118.0,0.008336615591001812,0.640767071715491
South Sudan,2005,0.62,0.912013,0.0,0.912013,0.0,0.0,0.0,0.119021,0.0,7662654.0,0.008091191380949733,0.679814871059952
South Sudan,2006,0.64,0.998668,0.0,0.998668,0.0,0.0,0.0,0.124375,0.0,8029517.0,0.007970591506313518,0.6408536170178678
South Sudan,2007,0.68,1.173199,0.0,1.173199,0.0,0.0,0.0,0.139371,0.0,8417823.0,0.008078098102086491,0.5796118135116037
South Sudan,2008,0.69,1.239105,0.0,1.239105,0.0,0.0,0.0,0.140426,1653.041537,8823888.0,0.007819682208115061,0.5568535354146743
South Sudan,2009,0.69,1.290671,0.0,1.290671,0.0,0.0,0.0,0.139846,1325.275077,9229227.0,0.007476249094317432,0.5346056431112189
South Sudan,2010,0.72,1.31325,0.0,1.31325,0.0,0.0,0.0,0.135186,1503.133889,9714419.0,0.007411663013506006,0.548258138206739
South Sudan,2011,1.82,1.281212,0.0,1.281212,0.0,0.0,0.0,0.125081,1455.358407,10243050.0,0.017768145230180464,1.420529935717118
South Sudan,2012,1.33,1.330032,0.0,1.330032,0.0,0.0,0.0,0.124283,1114.923723,10701604.0,0.012428043497030913,0.9999759404285009
South Sudan,2013,0.93,1.443616,0.0,1.443616,0.0,0.0,0.0,0.129985,1659.140787,11106031.0,0.008373828598173372,0.6442156362910912
South Sudan,2014,0.75,1.524224,0.0,1.524224,0.0,0.0,0.0,0.13593,1245.149311,11213284.0,0.006688495537970856,0.49205366140409806
South Sudan,2015,1.08,1.912608,0.0,1.912608,0.0,0.0,0.0,0.170856,1071.777765,11194299.0,0.00964776802906551,0.5646739948802891
South Sudan,2016,1.13,1.70376,0.0,1.70376,0.0,0.0,0.0,0.153962,0.0,11066105.0,0.010211361630853854,0.6632389538432643
South Sudan,2017,1.41,1.454608,0.0,1.454608,0.0,0.0,0.0,0.136477,0.0,10658226.0,0.013229218445921486,0.9693333186672973
South Sudan,2018,1.41,1.498576,0.0,1.498576,0.0,0.0,0.0,0.144159,0.0,10395329.0,0.013563784272724798,0.9408932212980856
South Sudan,2019,1.2,1.652464,0.0,1.652464,0.0,0.0,0.0,0.158166,0.0,10447666.0,0.011485818937933124,0.7261882860988197
Spain,1990,0.14,231.328439,79.876376,122.327018,12.076059,12.279006,1.768993,5.948293,13804.87679,38867322.0,0.00036019975855295614,0.0006052001241403786
Spain,1991,0.13,241.074298,82.396347,128.803076,13.475624,11.700779,1.753761,6.181858,14811.90282,38966376.0,0.0003336209659322694,0.0005392528406325588
Spain,1992,0.12,249.939228,85.649652,134.553241,14.585486,10.438315,1.854891,6.375635,16112.18892,39157685.0,0.00030645325432287427,0.00048011671061094893
Spain,1993,0.12,241.298918,82.449019,130.04177,14.184076,9.913558,1.838398,6.121146,13339.90856,39361262.0,0.00030486827378654673,0.0004973084877239276
Spain,1994,0.12,253.803789,82.940908,138.906152,15.228302,11.498993,2.089437,6.405349,13415.287,39549108.0,0.0003034202440166286,0.0004728061802103356
Spain,1995,0.12,267.577468,85.879299,145.250782,18.895139,12.364557,1.863344,6.720591,15471.96272,39724050.0,0.00030208400200885856,0.0004484682544346372
Spain,1996,0.11,255.04906,72.659255,143.823659,21.306301,12.114612,1.794349,6.376789,16109.0844,39889852.0,0.0002757593585456271,0.00043128957228856285
Spain,1997,0.12,267.589849,75.331434,146.687953,27.506457,12.751534,1.815074,6.659769,14730.79718,40057389.0,0.0002995701991460302,0.00044844750444924386
Spain,1998,0.11,276.184605,73.455559,154.789802,28.480628,13.808942,1.94209,6.842628,15394.35146,40223509.0,0.0002734719141485145,0.0003982843287010875
Spain,1999,0.12,299.72214,83.53114,163.294663,32.520403,14.431604,1.993692,7.392838,15720.6405,40386875.0,0.00029712623222272086,0.00040037082345668553
Spain,2000,0.13,311.674624,88.321494,165.052201,37.172468,14.727624,2.132561,7.650024,14749.68742,40567864.0,0.00032045068973806463,0.0004171016502132686
Spain,2001,0.14,313.620597,81.098083,171.189678,39.990182,15.014369,2.037955,7.655547,15369.00116,40850412.0,0.0003427138017604327,0.00044639925227870167
Spain,2002,0.14,333.730307,90.916846,175.679221,45.048964,15.530168,2.068617,8.046026,17106.68658,41431558.0,0.00033790667490708417,0.00041950040815442037
Spain,2003,0.14,338.04587,84.293098,179.938233,51.303426,16.037506,1.900389,8.004824,21510.83625,42187645.0,0.0003318507112686665,0.0004141449797922395
Spain,2004,0.16,354.827957,87.367004,185.389258,58.762093,16.292143,2.233623,8.25956,24907.00085,42921895.0,0.0003727701211700928,0.00045092275522134236
Spain,2005,0.13,370.065779,87.765558,189.451699,68.937969,16.791774,2.296656,8.47116,26429.15094,43653155.0,0.0002978020718090136,0.00035128889883114537
Spain,2006,0.12,361.12033,77.952428,184.882685,74.038402,16.744749,2.416184,8.129161,28389.07858,44397319.0,0.0002702865909538366,0.0003322992089645022
Spain,2007,0.12,368.985581,84.629074,184.494471,75.655576,16.82391,2.565329,8.155138,32591.35031,45226803.0,0.0002653293888581954,0.0003252159601325993
Spain,2008,0.12,337.182422,59.334167,174.472981,82.552072,14.389498,2.304122,7.335389,35510.72223,45954106.0,0.0002611300935764042,0.00035589043844047125
Spain,2009,0.11,297.7478,45.080875,162.251827,73.709926,11.401951,2.256497,6.421439,32169.50285,46362946.0,0.0002372584347853995,0.0003694401772238116
Spain,2010,0.1,284.282684,36.352366,157.646533,73.658981,11.197403,2.279813,6.104053,30532.48051,46576897.0,0.00021469871640440112,0.0003517625435110919
Spain,2011,0.1,285.132255,54.21535,147.313722,68.060346,9.522689,2.739058,6.101796,31677.90031,46742697.0,0.000213937163274939,0.000350714443022239
Spain,2012,0.09,279.384956,63.252868,135.963781,65.115347,8.754204,3.379174,5.975371,28322.94659,46773055.0,0.0001924184768345792,0.0003221361711401526
Spain,2013,0.09,253.102713,49.190519,130.466471,59.096933,7.642356,3.834517,5.430986,29077.18206,46620045.0,0.00019305000670848775,0.0003555868640570439
Spain,2014,0.09,255.4591,54.142112,131.138517,54.292446,8.896821,4.064612,5.497935,29513.65118,46480882.0,0.00019362799526910867,0.0003523068859163756
Spain,2015,0.08,272.16466,61.840899,137.710148,56.649537,9.216019,3.706671,5.861658,25754.36103,46444832.0,0.00017224736651001344,0.0002939397054709454
Spain,2016,0.08,261.227657,45.677289,141.796009,57.702443,9.413649,3.763629,5.621025,26537.15949,46484062.0,0.0001721019991755454,0.00030624628693124936
Spain,2017,0.08,275.053205,53.592704,142.571508,62.580146,9.448701,3.823099,5.904435,28185.32137,46593236.0,0.00017169874185171428,0.00029085281882099866
Spain,2018,0.08,270.052271,48.066131,143.531398,61.902589,9.667446,3.793986,5.771329,30379.72111,46797754.0,0.0001709483750010738,0.00029623894553362226
Spain,2019,0.08,251.825149,23.622477,141.220887,71.252814,9.064168,3.644884,5.343047,29581.51855,47134837.0,0.00016972584417763024,0.00031768074125114486
Sri Lanka,1990,1.16,3.83082,0.003661,3.664184,0.0,0.162975,0.0,0.222669,463.6187388,17325769.0,0.006695229516219453,0.30280723187202735
Sri Lanka,1991,1.11,4.138236,0.007328,3.968112,0.0,0.162796,0.0,0.237603,513.2584475,17535732.0,0.006329932505811563,0.26823023143194347
